a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br
0.1744186046511628,1.9642938898323468,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,7.169,2.902,2.376,2.557,2.770,1.568,1.925,2.120,0.35,0.37,0.42,0.27,0.39,0.39,0.3541666666666667,750
0.1744186046511628,2.126099834991824,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,2.902,2.376,2.557,2.770,1.568,1.925,2.120,2.382,0.37,0.42,0.27,0.39,0.39,0.35,0.3333333333333333,750
0.1744186046511628,2.208214237736152,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,2.376,2.557,2.770,1.568,1.925,2.120,2.382,3.179,0.42,0.27,0.39,0.39,0.35,0.39,0.3125,1850
0.43023255813953487,1.955479715758506,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,2.557,2.770,1.568,1.925,2.120,2.382,3.179,6.527,0.27,0.39,0.39,0.35,0.39,0.86,0.2916666666666667,1850
0.43023255813953487,1.3950959190283947,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,2.770,1.568,1.925,2.120,2.382,3.179,6.527,9.604,0.39,0.39,0.35,0.39,0.86,1.01,0.2708333333333333,750
0.1744186046511628,1.4672648733282885,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,1.568,1.925,2.120,2.382,3.179,6.527,9.604,3.278,0.39,0.35,0.39,0.86,1.01,0.39,0.25,750
0.1744186046511628,1.5225141728964426,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,1.925,2.120,2.382,3.179,6.527,9.604,3.278,3.448,0.35,0.39,0.86,1.01,0.39,0.36,0.22916666666666666,750
0.1744186046511628,1.6259608418058082,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.120,2.382,3.179,6.527,9.604,3.278,3.448,2.966,0.39,0.86,1.01,0.39,0.36,0.31,0.20833333333333334,750
0.1744186046511628,1.6786922363148231,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.382,3.179,6.527,9.604,3.278,3.448,2.966,3.473,0.86,1.01,0.39,0.36,0.31,0.35,0.1875,750
0.1744186046511628,1.7214860120320932,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.179,6.527,9.604,3.278,3.448,2.966,3.473,3.572,1.01,0.39,0.36,0.31,0.35,0.37,0.16666666666666666,750
0.1744186046511628,1.7517033314885215,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.527,9.604,3.278,3.448,2.966,3.473,3.572,3.698,0.39,0.36,0.31,0.35,0.37,0.38,0.14583333333333334,750
0.1744186046511628,1.8255879795536258,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.604,3.278,3.448,2.966,3.473,3.572,3.698,3.261,0.36,0.31,0.35,0.37,0.38,0.34,0.125,750
0.1744186046511628,1.8142236318423464,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.278,3.448,2.966,3.473,3.572,3.698,3.261,4.114,0.31,0.35,0.37,0.38,0.34,0.38,0.10416666666666667,750
0.1744186046511628,1.7399807508703085,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.448,2.966,3.473,3.572,3.698,3.261,4.114,4.742,0.35,0.37,0.38,0.34,0.38,0.36,0.08333333333333333,750
0.1744186046511628,1.6268445545006003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.966,3.473,3.572,3.698,3.261,4.114,4.742,5.131,0.37,0.38,0.34,0.38,0.36,0.43,0.0625,750
0.1744186046511628,1.6580304306392066,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.473,3.572,3.698,3.261,4.114,4.742,5.131,3.688,0.38,0.34,0.38,0.36,0.43,0.39,0.041666666666666664,750
0.1744186046511628,1.6657859194641869,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.572,3.698,3.261,4.114,4.742,5.131,3.688,3.922,0.34,0.38,0.36,0.43,0.39,0.38,0.020833333333333332,750
0.1744186046511628,1.7328721513504746,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.698,3.261,4.114,4.742,5.131,3.688,3.922,3.329,0.38,0.36,0.43,0.39,0.38,0.32,0.0,750
0.1744186046511628,1.8138024367478245,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.261,4.114,4.742,5.131,3.688,3.922,3.329,3.191,0.36,0.43,0.39,0.38,0.32,0.31,0.9791666666666666,750
0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,4.114,4.742,5.131,3.688,3.922,3.329,3.191,7.528,0.43,0.39,0.38,0.32,0.31,0.44,0.9583333333333334,300
0.06976744186046512,0.570364574692965,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,4.742,5.131,3.688,3.922,3.329,3.191,7.528,2.296,0.39,0.38,0.32,0.31,0.44,0.15,0.9375,300
0.06976744186046512,0.7698440075476701,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,5.131,3.688,3.922,3.329,3.191,7.528,2.296,2.005,0.38,0.32,0.31,0.44,0.15,0.14,0.9166666666666666,300
0.06976744186046512,0.9300595321732349,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,3.688,3.922,3.329,3.191,7.528,2.296,2.005,2.398,0.32,0.31,0.44,0.15,0.14,0.15,0.8958333333333334,300
0.06976744186046512,0.9936980365581523,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.000,3.922,3.329,3.191,7.528,2.296,2.005,2.398,3.364,0.31,0.44,0.15,0.14,0.15,0.16,0.875,300
0.06976744186046512,1.168618834451236,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.000,3.329,3.191,7.528,2.296,2.005,2.398,3.364,2.251,0.44,0.15,0.14,0.15,0.16,0.12,0.8541666666666666,300
0.06976744186046512,1.300056829376763,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.000,3.191,7.528,2.296,2.005,2.398,3.364,2.251,2.686,0.15,0.14,0.15,0.16,0.12,0.15,0.8333333333333334,300
0.06976744186046512,1.4153028101193177,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,7.528,2.296,2.005,2.398,3.364,2.251,2.686,2.848,0.14,0.15,0.16,0.12,0.15,0.17,0.8125,300
0.06976744186046512,1.5881039989461583,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,2.296,2.005,2.398,3.364,2.251,2.686,2.848,2.272,0.15,0.16,0.12,0.15,0.17,0.15,0.7916666666666666,750
0.1744186046511628,1.5943618327449027,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,2.005,2.398,3.364,2.251,2.686,2.848,2.272,3.937,0.16,0.12,0.15,0.17,0.15,0.35,0.7708333333333334,750
0.1744186046511628,1.6281351994916478,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,2.398,3.364,2.251,2.686,2.848,2.272,3.937,3.662,0.12,0.15,0.17,0.15,0.35,0.34,0.75,750
0.1744186046511628,1.6034738028834734,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,3.364,2.251,2.686,2.848,2.272,3.937,3.662,4.247,0.15,0.17,0.15,0.35,0.34,0.40,0.7291666666666666,750
0.1744186046511628,1.592477202884782,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,2.251,2.686,2.848,2.272,3.937,3.662,4.247,4.110,0.17,0.15,0.35,0.34,0.40,0.38,0.7083333333333334,750
0.1744186046511628,1.501865084245323,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,2.686,2.848,2.272,3.937,3.662,4.247,4.110,4.906,0.15,0.35,0.34,0.40,0.38,0.42,0.6875,750
0.1744186046511628,1.502712457981088,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.848,2.272,3.937,3.662,4.247,4.110,4.906,3.992,0.35,0.34,0.40,0.38,0.42,0.33,0.6666666666666666,750
0.1744186046511628,1.4346718402850822,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.272,3.937,3.662,4.247,4.110,4.906,3.992,4.680,0.34,0.40,0.38,0.42,0.33,0.36,0.6458333333333334,750
0.1744186046511628,1.2904173896359283,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.937,3.662,4.247,4.110,4.906,3.992,4.680,5.443,0.40,0.38,0.42,0.33,0.36,0.35,0.625,750
0.1744186046511628,1.185902402905205,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.662,4.247,4.110,4.906,3.992,4.680,5.443,5.045,0.38,0.42,0.33,0.36,0.35,0.36,0.6041666666666666,750
0.1744186046511628,1.0042395094363008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.247,4.110,4.906,3.992,4.680,5.443,5.045,5.817,0.42,0.33,0.36,0.35,0.36,0.40,0.5833333333333334,750
0.1744186046511628,1.031941600056181,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.110,4.906,3.992,4.680,5.443,5.045,5.817,3.723,0.33,0.36,0.35,0.36,0.40,0.34,0.5625,750
0.1744186046511628,0.9591121310075998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.906,3.992,4.680,5.443,5.045,5.817,3.723,4.728,0.36,0.35,0.36,0.40,0.34,0.38,0.5416666666666666,300
0.06976744186046512,1.172834321008771,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.992,4.680,5.443,5.045,5.817,3.723,4.728,1.863,0.35,0.36,0.40,0.34,0.38,0.15,0.5208333333333334,300
0.06976744186046512,1.392224526150277,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.680,5.443,5.045,5.817,3.723,4.728,1.863,1.806,0.36,0.40,0.34,0.38,0.15,0.16,0.5,750
0.1744186046511628,1.3779942403363752,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.443,5.045,5.817,3.723,4.728,1.863,1.806,4.142,0.40,0.34,0.38,0.15,0.16,0.34,0.4791666666666667,750
0.1744186046511628,1.3422373073672782,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.045,5.817,3.723,4.728,1.863,1.806,4.142,4.358,0.34,0.38,0.15,0.16,0.34,0.35,0.4583333333333333,750
0.1744186046511628,1.3125989682020855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.817,3.723,4.728,1.863,1.806,4.142,4.358,4.296,0.38,0.15,0.16,0.34,0.35,0.37,0.4375,750
0.1744186046511628,1.181115269551952,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.723,4.728,1.863,1.806,4.142,4.358,4.296,5.315,0.15,0.16,0.34,0.35,0.37,0.42,0.4166666666666667,750
0.1744186046511628,1.275121294896857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.728,1.863,1.806,4.142,4.358,4.296,5.315,3.060,0.16,0.34,0.35,0.37,0.42,0.27,0.3958333333333333,750
0.1744186046511628,1.2444407861565112,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.863,1.806,4.142,4.358,4.296,5.315,3.060,4.307,0.34,0.35,0.37,0.42,0.27,0.39,0.375,750
0.1744186046511628,1.1400273332530206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.806,4.142,4.358,4.296,5.315,3.060,4.307,5.044,0.35,0.37,0.42,0.27,0.39,0.39,0.3541666666666667,750
0.1744186046511628,1.0821848717593805,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.142,4.358,4.296,5.315,3.060,4.307,5.044,4.578,0.37,0.42,0.27,0.39,0.39,0.35,0.3333333333333333,300
0.06976744186046512,1.305142666133121,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.358,4.296,5.315,3.060,4.307,5.044,4.578,1.770,0.42,0.27,0.39,0.39,0.35,0.15,0.3125,750
0.1744186046511628,1.3325891416692381,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.296,5.315,3.060,4.307,5.044,4.578,1.770,3.726,0.27,0.39,0.39,0.35,0.15,0.36,0.2916666666666667,750
0.1744186046511628,1.3144043287379104,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.315,3.060,4.307,5.044,4.578,1.770,3.726,4.182,0.39,0.39,0.35,0.15,0.36,0.40,0.2708333333333333,750
0.1744186046511628,1.3026893318361839,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.060,4.307,5.044,4.578,1.770,3.726,4.182,4.117,0.39,0.35,0.15,0.36,0.40,0.39,0.25,750
0.1744186046511628,1.3462526335460308,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.307,5.044,4.578,1.770,3.726,4.182,4.117,3.564,0.35,0.15,0.36,0.40,0.39,0.36,0.22916666666666666,750
0.1744186046511628,1.3323709697545063,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.044,4.578,1.770,3.726,4.182,4.117,3.564,4.139,0.15,0.36,0.40,0.39,0.36,0.31,0.20833333333333334,750
0.1744186046511628,1.396434907712263,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.578,1.770,3.726,4.182,4.117,3.564,4.139,3.359,0.36,0.40,0.39,0.36,0.31,0.35,0.1875,750
0.1744186046511628,1.4673599999525584,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.770,3.726,4.182,4.117,3.564,4.139,3.359,3.291,0.40,0.39,0.36,0.31,0.35,0.37,0.16666666666666666,750
0.1744186046511628,1.5027330708674556,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.726,4.182,4.117,3.564,4.139,3.359,3.291,3.646,0.39,0.36,0.31,0.35,0.37,0.38,0.14583333333333334,750
0.1744186046511628,1.5883402207066342,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.182,4.117,3.564,4.139,3.359,3.291,3.646,3.144,0.36,0.31,0.35,0.37,0.38,0.34,0.125,750
0.1744186046511628,1.5414598483705173,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.117,3.564,4.139,3.359,3.291,3.646,3.144,4.469,0.31,0.35,0.37,0.38,0.34,0.38,0.10416666666666667,750
0.1744186046511628,1.5154236253863032,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.564,4.139,3.359,3.291,3.646,3.144,4.469,4.260,0.35,0.37,0.38,0.34,0.38,0.36,0.08333333333333333,750
0.1744186046511628,1.5749106460931954,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.139,3.359,3.291,3.646,3.144,4.469,4.260,3.405,0.37,0.38,0.34,0.38,0.36,0.43,0.0625,750
0.1744186046511628,1.7092129471929371,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.359,3.291,3.646,3.144,4.469,4.260,3.405,2.657,0.38,0.34,0.38,0.36,0.43,0.39,0.041666666666666664,750
0.1744186046511628,1.8257348499217678,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.291,3.646,3.144,4.469,4.260,3.405,2.657,2.835,0.34,0.38,0.36,0.43,0.39,0.38,0.020833333333333332,750
0.1744186046511628,1.9734161339502632,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.646,3.144,4.469,4.260,3.405,2.657,2.835,2.523,0.38,0.36,0.43,0.39,0.38,0.32,0.0,750
0.1744186046511628,2.1038508266751164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.144,4.469,4.260,3.405,2.657,2.835,2.523,2.696,0.36,0.43,0.39,0.38,0.32,0.31,0.9791666666666666,750
0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004,4.469,4.260,3.405,2.657,2.835,2.523,2.696,0.887,0.43,0.39,0.38,0.32,0.31,0.44,0.9583333333333334,750
0.1744186046511628,0.7144758531598576,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.004,4.260,3.405,2.657,2.835,2.523,2.696,0.887,0.855,0.39,0.38,0.32,0.31,0.44,0.39,0.9375,1850
0.43023255813953487,0.9318083652543402,0.001,0.001,0.001,0.001,0.001,0.004,0.004,0.004,3.405,2.657,2.835,2.523,2.696,0.887,0.855,1.827,0.38,0.32,0.31,0.44,0.39,0.86,0.9166666666666666,1850
0.43023255813953487,1.1181931123319464,0.001,0.001,0.001,0.001,0.004,0.004,0.004,0.003,2.657,2.835,2.523,2.696,0.887,0.855,1.827,2.136,0.32,0.31,0.44,0.39,0.86,0.91,0.8958333333333334,1850
0.43023255813953487,1.311190562115203,0.001,0.001,0.001,0.004,0.004,0.004,0.003,0.004,2.835,2.523,2.696,0.887,0.855,1.827,2.136,2.070,0.31,0.44,0.39,0.86,0.91,0.97,0.875,1850
0.43023255813953487,1.5529179039645462,0.001,0.001,0.004,0.004,0.004,0.003,0.004,0.004,2.523,2.696,0.887,0.855,1.827,2.136,2.070,1.583,0.44,0.39,0.86,0.91,0.97,0.78,0.8541666666666666,1850
0.43023255813953487,1.7774370502873533,0.001,0.004,0.004,0.004,0.003,0.004,0.004,0.004,2.696,0.887,0.855,1.827,2.136,2.070,1.583,1.755,0.39,0.86,0.91,0.97,0.78,0.88,0.8333333333333334,1850
0.43023255813953487,1.9417796006553196,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.887,0.855,1.827,2.136,2.070,1.583,1.755,2.357,0.86,0.91,0.97,0.78,0.88,1.04,0.8125,1850
0.43023255813953487,2.14725735420647,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.855,1.827,2.136,2.070,1.583,1.755,2.357,1.945,0.91,0.97,0.78,0.88,1.04,0.83,0.7916666666666666,1850
0.43023255813953487,2.344440580287875,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.004,1.827,2.136,2.070,1.583,1.755,2.357,1.945,2.028,0.97,0.78,0.88,1.04,0.83,0.89,0.7708333333333334,1850
0.43023255813953487,2.5386725182914787,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,2.136,2.070,1.583,1.755,2.357,1.945,2.028,2.058,0.78,0.88,1.04,0.83,0.89,0.92,0.75,1850
0.43023255813953487,2.7143628940641054,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,2.070,1.583,1.755,2.357,1.945,2.028,2.058,2.243,0.88,1.04,0.83,0.89,0.92,0.90,0.7291666666666666,1850
0.43023255813953487,2.877379708914699,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,1.583,1.755,2.357,1.945,2.028,2.058,2.243,2.370,1.04,0.83,0.89,0.92,0.90,0.92,0.7083333333333334,1850
0.43023255813953487,3.036627734472069,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,1.755,2.357,1.945,2.028,2.058,2.243,2.370,2.408,0.83,0.89,0.92,0.90,0.92,1.01,0.6875,1850
0.43023255813953487,3.2190024702206634,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,2.357,1.945,2.028,2.058,2.243,2.370,2.408,2.176,0.89,0.92,0.90,0.92,1.01,0.80,0.6666666666666666,4300
1.0,3.1056351337287094,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,1.945,2.028,2.058,2.243,2.370,2.408,2.176,5.134,0.92,0.90,0.92,1.01,0.80,2.10,0.6458333333333334,4300
1.0,2.41716394717593,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002,2.028,2.058,2.243,2.370,2.408,2.176,5.134,10.885,0.90,0.92,1.01,0.80,2.10,2.24,0.625,4300
1.0,1.0797050096916125,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.001,2.058,2.243,2.370,2.408,2.176,5.134,10.885,17.375,0.92,1.01,0.80,2.10,2.24,2.01,0.6041666666666666,1850
0.43023255813953487,1.2118377203022546,0.003,0.003,0.003,0.003,0.003,0.002,0.001,0.003,2.243,2.370,2.408,2.176,5.134,10.885,17.375,2.679,1.01,0.80,2.10,2.24,2.01,0.96,0.5833333333333334,1850
0.43023255813953487,1.3349707089606315,0.003,0.003,0.003,0.003,0.002,0.001,0.003,0.003,2.370,2.408,2.176,5.134,10.885,17.375,2.679,2.769,0.80,2.10,2.24,2.01,0.96,0.90,0.5625,1850
0.43023255813953487,1.4337203678892094,0.003,0.003,0.003,0.002,0.001,0.003,0.003,0.002,2.408,2.176,5.134,10.885,17.375,2.679,2.769,3.013,2.10,2.24,2.01,0.96,0.90,0.87,0.5416666666666666,1850
0.43023255813953487,1.590922679583343,0.003,0.003,0.002,0.001,0.003,0.003,0.002,0.003,2.176,5.134,10.885,17.375,2.679,2.769,3.013,2.428,2.24,2.01,0.96,0.90,0.87,0.93,0.5208333333333334,1850
0.43023255813953487,1.697746918821845,0.003,0.002,0.001,0.003,0.003,0.002,0.003,0.003,5.134,10.885,17.375,2.679,2.769,3.013,2.428,2.932,2.01,0.96,0.90,0.87,0.93,0.95,0.5,1850
0.43023255813953487,1.8355309967381157,0.002,0.001,0.003,0.003,0.002,0.003,0.003,0.003,10.885,17.375,2.679,2.769,3.013,2.428,2.932,2.622,0.96,0.90,0.87,0.93,0.95,0.85,0.4791666666666667,1850
0.43023255813953487,1.8190524240175148,0.001,0.003,0.003,0.002,0.003,0.003,0.003,0.002,17.375,2.679,2.769,3.013,2.428,2.932,2.622,4.165,0.90,0.87,0.93,0.95,0.85,0.88,0.4583333333333333,1850
0.43023255813953487,1.7200535902014598,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.001,2.679,2.769,3.013,2.428,2.932,2.622,4.165,4.990,0.87,0.93,0.95,0.85,0.88,0.88,0.4375,1850
0.43023255813953487,1.7562462173457583,0.003,0.002,0.003,0.003,0.003,0.002,0.001,0.002,2.769,3.013,2.428,2.932,2.622,4.165,4.990,3.638,0.93,0.95,0.85,0.88,0.88,1.05,0.4166666666666667,1850
0.43023255813953487,1.9485580606509232,0.002,0.003,0.003,0.003,0.002,0.001,0.002,0.003,3.013,2.428,2.932,2.622,4.165,4.990,3.638,2.077,0.95,0.85,0.88,0.88,1.05,0.74,0.3958333333333333,1850
0.43023255813953487,2.008667207078526,0.003,0.003,0.003,0.002,0.001,0.002,0.003,0.002,2.428,2.932,2.622,4.165,4.990,3.638,2.077,3.399,0.85,0.88,0.88,1.05,0.74,0.95,0.375,1850
0.43023255813953487,2.012003104478769,0.003,0.003,0.002,0.001,0.002,0.003,0.002,0.002,2.932,2.622,4.165,4.990,3.638,2.077,3.399,3.967,0.88,0.88,1.05,0.74,0.95,0.95,0.3541666666666667,1850
0.43023255813953487,2.108501773599075,0.003,0.002,0.001,0.002,0.003,0.002,0.002,0.002,2.622,4.165,4.990,3.638,2.077,3.399,3.967,3.035,0.88,1.05,0.74,0.95,0.95,0.85,0.3333333333333333,1850
0.43023255813953487,2.2398065824667,0.002,0.001,0.002,0.003,0.002,0.002,0.002,0.003,4.165,4.990,3.638,2.077,3.399,3.967,3.035,2.687,1.05,0.74,0.95,0.95,0.85,0.93,0.3125,1850
0.43023255813953487,2.2377030392356088,0.001,0.002,0.003,0.002,0.002,0.002,0.003,0.002,4.990,3.638,2.077,3.399,3.967,3.035,2.687,4.021,0.74,0.95,0.95,0.85,0.93,0.86,0.2916666666666667,1850
0.43023255813953487,2.3920343437360048,0.002,0.003,0.002,0.002,0.002,0.003,0.002,0.003,3.638,2.077,3.399,3.967,3.035,2.687,4.021,2.457,0.95,0.95,0.85,0.93,0.86,1.01,0.2708333333333333,1850
0.43023255813953487,2.533269161726113,0.003,0.002,0.002,0.002,0.003,0.002,0.003,0.003,2.077,3.399,3.967,3.035,2.687,4.021,2.457,2.588,0.95,0.85,0.93,0.86,1.01,1.00,0.25,1850
0.43023255813953487,2.721467207759038,0.002,0.002,0.002,0.003,0.002,0.003,0.003,0.004,3.399,3.967,3.035,2.687,4.021,2.457,2.588,2.118,0.85,0.93,0.86,1.01,1.00,0.92,0.22916666666666666,4300
1.0,2.6931170690143382,0.002,0.002,0.003,0.002,0.003,0.003,0.004,0.004,3.967,3.035,2.687,4.021,2.457,2.588,2.118,4.284,0.93,0.86,1.01,1.00,0.92,1.87,0.20833333333333334,4300
1.0,2.6036793619564746,0.002,0.003,0.002,0.003,0.003,0.004,0.004,0.004,3.035,2.687,4.021,2.457,2.588,2.118,4.284,4.894,0.86,1.01,1.00,0.92,1.87,2.10,0.1875,4300
1.0,2.5053930405453095,0.003,0.002,0.003,0.003,0.004,0.004,0.004,0.003,2.687,4.021,2.457,2.588,2.118,4.284,4.894,4.983,1.01,1.00,0.92,1.87,2.10,2.08,0.16666666666666666,4300
1.0,2.4169895372772423,0.002,0.003,0.003,0.004,0.004,0.004,0.003,0.004,4.021,2.457,2.588,2.118,4.284,4.894,4.983,4.884,1.00,0.92,1.87,2.10,2.08,2.10,0.14583333333333334,4300
1.0,2.3566148988755593,0.003,0.003,0.004,0.004,0.004,0.003,0.004,0.004,2.457,2.588,2.118,4.284,4.894,4.983,4.884,4.604,0.92,1.87,2.10,2.08,2.10,2.06,0.125,4300
1.0,2.2710247509288513,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.004,2.588,2.118,4.284,4.894,4.983,4.884,4.604,4.856,1.87,2.10,2.08,2.10,2.06,2.13,0.10416666666666667,4300
1.0,2.2052831513031643,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.004,2.118,4.284,4.894,4.983,4.884,4.604,4.856,4.657,2.10,2.08,2.10,2.06,2.13,2.07,0.08333333333333333,4300
1.0,1.9781583189720724,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.003,4.284,4.894,4.983,4.884,4.604,4.856,4.657,6.271,2.08,2.10,2.06,2.13,2.07,2.17,0.0625,4300
1.0,1.89229742484259,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.003,4.894,4.983,4.884,4.604,4.856,4.657,6.271,4.859,2.10,2.06,2.13,2.07,2.17,2.08,0.041666666666666664,4300
1.0,1.8219641813018366,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.004,4.983,4.884,4.604,4.856,4.657,6.271,4.859,4.703,2.06,2.13,2.07,2.17,2.08,2.19,0.020833333333333332,4300
1.0,1.8464053542275818,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,4.884,4.604,4.856,4.657,6.271,4.859,4.703,3.756,2.13,2.07,2.17,2.08,2.19,1.92,0.0,4300
0.1744186046511628,1.757501536125264,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.004,4.604,4.856,4.657,6.271,4.859,4.703,3.756,4.889,2.07,2.17,2.08,2.19,1.92,2.10,0.9791666666666666,750
0.1744186046511628,0.4,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.001,4.856,4.657,6.271,4.859,4.703,3.756,4.889,4.236,2.17,2.08,2.19,1.92,2.10,0.44,0.9583333333333334,300
0.06976744186046512,0.6857290982416554,0.004,0.003,0.003,0.004,0.004,0.004,0.001,0.001,4.657,6.271,4.859,4.703,3.756,4.889,4.236,1.143,2.08,2.19,1.92,2.10,0.44,0.15,0.9375,300
0.06976744186046512,0.9379360914208803,0.003,0.003,0.004,0.004,0.004,0.001,0.001,0.001,6.271,4.859,4.703,3.756,4.889,4.236,1.143,1.478,2.19,1.92,2.10,0.44,0.15,0.14,0.9166666666666666,300
0.06976744186046512,1.1678990564121814,0.003,0.004,0.004,0.004,0.001,0.001,0.001,0.001,4.859,4.703,3.756,4.889,4.236,1.143,1.478,1.700,1.92,2.10,0.44,0.15,0.14,0.15,0.8958333333333334,300
