a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br
0.43023255813953487,0.61611699379909,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.001,4.079,3.221,3.296,3.156,5.585,2.676,4.325,5.091,0.87,0.93,0.95,0.85,0.88,0.88,0.4375,1200
0.27906976744186046,0.6460482908709648,0.002,0.002,0.002,0.001,0.003,0.002,0.001,0.002,3.221,3.296,3.156,5.585,2.676,4.325,5.091,3.701,0.93,0.95,0.85,0.88,0.88,0.68,0.4166666666666667,1200
0.27906976744186046,0.8042749907069384,0.002,0.002,0.001,0.003,0.002,0.001,0.002,0.002,3.296,3.156,5.585,2.676,4.325,5.091,3.701,2.418,0.95,0.85,0.88,0.88,0.68,0.48,0.3958333333333333,1200
0.27906976744186046,0.8939403422143325,0.002,0.001,0.003,0.002,0.001,0.002,0.002,0.002,3.156,5.585,2.676,4.325,5.091,3.701,2.418,3.103,0.85,0.88,0.88,0.68,0.48,0.61,0.375,1200
0.27906976744186046,0.9658872592669624,0.001,0.003,0.002,0.001,0.002,0.002,0.002,0.002,5.585,2.676,4.325,5.091,3.701,2.418,3.103,3.281,0.88,0.88,0.68,0.48,0.61,0.63,0.3541666666666667,1200
0.27906976744186046,1.0813755809864025,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,2.676,4.325,5.091,3.701,2.418,3.103,3.281,2.845,0.88,0.68,0.48,0.61,0.63,0.56,0.3333333333333333,1200
0.27906976744186046,1.1929249714288175,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,4.325,5.091,3.701,2.418,3.103,3.281,2.845,2.885,0.68,0.48,0.61,0.63,0.56,0.61,0.3125,1850
0.43023255813953487,1.2223357783263389,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,5.091,3.701,2.418,3.103,3.281,2.845,2.885,3.706,0.48,0.61,0.63,0.56,0.61,0.86,0.2916666666666667,1850
0.43023255813953487,1.2169320289056735,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.701,2.418,3.103,3.281,2.845,2.885,3.706,4.054,0.61,0.63,0.56,0.61,0.86,1.01,0.2708333333333333,1850
0.43023255813953487,1.2531554197627153,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.418,3.103,3.281,2.845,2.885,3.706,4.054,3.638,0.63,0.56,0.61,0.86,1.01,1.00,0.25,1850
0.43023255813953487,1.3100366960003158,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.103,3.281,2.845,2.885,3.706,4.054,3.638,3.431,0.56,0.61,0.86,1.01,1.00,0.92,0.22916666666666666,1850
0.43023255813953487,1.4259158399710825,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.281,2.845,2.885,3.706,4.054,3.638,3.431,2.841,0.61,0.86,1.01,1.00,0.92,0.71,0.20833333333333334,1850
0.43023255813953487,1.4594484719128045,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.845,2.885,3.706,4.054,3.638,3.431,2.841,3.665,0.86,1.01,1.00,0.92,0.71,0.92,0.1875,2850
0.6627906976744186,1.2816672186216296,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.885,3.706,4.054,3.638,3.431,2.841,3.665,5.778,1.01,1.00,0.92,0.71,0.92,1.39,0.16666666666666666,2850
0.6627906976744186,1.0797553879590867,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.706,4.054,3.638,3.431,2.841,3.665,5.778,6.019,1.00,0.92,0.71,0.92,1.39,1.37,0.14583333333333334,2850
0.6627906976744186,0.954354224232375,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.054,3.638,3.431,2.841,3.665,5.778,6.019,5.254,0.92,0.71,0.92,1.39,1.37,1.31,0.125,2850
0.6627906976744186,0.682180941787396,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.638,3.431,2.841,3.665,5.778,6.019,5.254,6.722,0.71,0.92,1.39,1.37,1.31,1.49,0.10416666666666667,1850
0.43023255813953487,0.6805493464692407,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.431,2.841,3.665,5.778,6.019,5.254,6.722,4.016,0.92,1.39,1.37,1.31,1.49,0.87,0.08333333333333333,1850
0.43023255813953487,0.6984218998411836,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.841,3.665,5.778,6.019,5.254,6.722,4.016,3.821,1.39,1.37,1.31,1.49,0.87,0.95,0.0625,1850
0.43023255813953487,0.6608080541823222,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.665,5.778,6.019,5.254,6.722,4.016,3.821,4.376,1.37,1.31,1.49,0.87,0.95,0.94,0.041666666666666664,1850
0.43023255813953487,0.6262418903303679,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,5.778,6.019,5.254,6.722,4.016,3.821,4.376,4.346,1.31,1.49,0.87,0.95,0.94,0.96,0.020833333333333332,1850
0.43023255813953487,0.43220374290052294,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,6.019,5.254,6.722,4.016,3.821,4.376,4.346,5.940,1.49,0.87,0.95,0.94,0.96,0.81,0.0,1200
0.1744186046511628,0.5358984538918217,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,5.254,6.722,4.016,3.821,4.376,4.346,5.940,2.963,0.87,0.95,0.94,0.96,0.81,0.54,0.9791666666666666,750
0.1744186046511628,0.4,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,6.722,4.016,3.821,4.376,4.346,5.940,2.963,1.582,0.95,0.94,0.96,0.81,0.54,0.44,0.9583333333333334,750
0.1744186046511628,0.6411447996900855,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,4.016,3.821,4.376,4.346,5.940,2.963,1.582,1.589,0.94,0.96,0.81,0.54,0.44,0.39,0.9375,750
0.1744186046511628,0.8753830655619239,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,3.821,4.376,4.346,5.940,2.963,1.582,1.589,1.658,0.96,0.81,0.54,0.44,0.39,0.34,0.9166666666666666,1200
0.27906976744186046,1.0619741154694347,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,4.376,4.346,5.940,2.963,1.582,1.589,1.658,2.134,0.81,0.54,0.44,0.39,0.34,0.60,0.8958333333333334,1850
0.43023255813953487,1.0546429055776327,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,4.346,5.940,2.963,1.582,1.589,1.658,2.134,4.073,0.54,0.44,0.39,0.34,0.60,0.97,0.875,1850
0.43023255813953487,1.131219778057998,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,5.940,2.963,1.582,1.589,1.658,2.134,4.073,3.234,0.44,0.39,0.34,0.60,0.97,0.78,0.8541666666666666,1850
0.43023255813953487,1.1599199613547264,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.963,1.582,1.589,1.658,2.134,4.073,3.234,3.713,0.39,0.34,0.60,0.97,0.78,0.88,0.8333333333333334,1850
0.43023255813953487,1.1563306200726327,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.582,1.589,1.658,2.134,4.073,3.234,3.713,4.036,0.34,0.60,0.97,0.78,0.88,1.04,0.8125,1850
0.43023255813953487,1.185753040398729,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.589,1.658,2.134,4.073,3.234,3.713,4.036,3.706,0.60,0.97,0.78,0.88,1.04,0.83,0.7916666666666666,1850
0.43023255813953487,1.2254771613271123,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.658,2.134,4.073,3.234,3.713,4.036,3.706,3.603,0.97,0.78,0.88,1.04,0.83,0.89,0.7708333333333334,1850
0.43023255813953487,1.2060748279109623,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.134,4.073,3.234,3.713,4.036,3.706,3.603,4.194,0.78,0.88,1.04,0.83,0.89,0.92,0.75,1850
0.43023255813953487,1.2135061924755317,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.073,3.234,3.713,4.036,3.706,3.603,4.194,3.926,0.88,1.04,0.83,0.89,0.92,0.90,0.7291666666666666,1850
0.43023255813953487,1.1663598860074755,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.234,3.713,4.036,3.706,3.603,4.194,3.926,4.471,1.04,0.83,0.89,0.92,0.90,0.92,0.7083333333333334,1850
0.43023255813953487,1.1376535775123187,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.713,4.036,3.706,3.603,4.194,3.926,4.471,4.287,0.83,0.89,0.92,0.90,0.92,1.01,0.6875,1850
0.43023255813953487,1.2012517127569937,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.036,3.706,3.603,4.194,3.926,4.471,4.287,3.364,0.89,0.92,0.90,0.92,1.01,0.80,0.6666666666666666,1850
0.43023255813953487,1.182042401008686,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.706,3.603,4.194,3.926,4.471,4.287,3.364,4.192,0.92,0.90,0.92,1.01,0.80,0.90,0.6458333333333334,1850
0.43023255813953487,0.9205473160502141,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,3.603,4.194,3.926,4.471,4.287,3.364,4.192,6.615,0.90,0.92,1.01,0.80,0.90,0.94,0.625,1200
0.27906976744186046,1.0212958831609884,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,4.194,3.926,4.471,4.287,3.364,4.192,6.615,2.993,0.92,1.01,0.80,0.90,0.94,0.57,0.6041666666666666,1200
0.27906976744186046,1.146389127287683,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,3.926,4.471,4.287,3.364,4.192,6.615,2.993,2.749,1.01,0.80,0.90,0.94,0.57,0.62,0.5833333333333334,1200
0.27906976744186046,1.2138966123542196,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.001,4.471,4.287,3.364,4.192,6.615,2.993,2.749,3.325,0.80,0.90,0.94,0.57,0.62,0.57,0.5625,1200
0.27906976744186046,1.2070918348047124,0.002,0.002,0.002,0.001,0.002,0.002,0.001,0.001,4.287,3.364,4.192,6.615,2.993,2.749,3.325,4.068,0.90,0.94,0.57,0.62,0.57,0.59,0.5416666666666666,1200
0.27906976744186046,1.0305544118963845,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.001,3.364,4.192,6.615,2.993,2.749,3.325,4.068,5.765,0.94,0.57,0.62,0.57,0.59,0.60,0.5208333333333334,1200
0.27906976744186046,0.8440905196664138,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,4.192,6.615,2.993,2.749,3.325,4.068,5.765,5.865,0.57,0.62,0.57,0.59,0.60,0.64,0.5,1200
0.27906976744186046,0.7835352264194457,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,6.615,2.993,2.749,3.325,4.068,5.765,5.865,4.606,0.62,0.57,0.59,0.60,0.64,0.52,0.4791666666666667,1200
0.27906976744186046,0.6962725192878872,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,2.993,2.749,3.325,4.068,5.765,5.865,4.606,4.873,0.57,0.59,0.60,0.64,0.52,0.57,0.4583333333333333,750
0.1744186046511628,0.8189401053484744,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.749,3.325,4.068,5.765,5.865,4.606,4.873,2.773,0.59,0.60,0.64,0.52,0.57,0.37,0.4375,750
0.1744186046511628,0.8937997328164066,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.325,4.068,5.765,5.865,4.606,4.873,2.773,3.251,0.60,0.64,0.52,0.57,0.37,0.42,0.4166666666666667,750
0.1744186046511628,0.8905909276646276,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.068,5.765,5.865,4.606,4.873,2.773,3.251,4.032,0.64,0.52,0.57,0.37,0.42,0.27,0.3958333333333333,750
0.1744186046511628,0.4547844055377003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,5.765,5.865,4.606,4.873,2.773,3.251,4.032,8.358,0.52,0.57,0.37,0.42,0.27,0.39,0.375,300
0.06976744186046512,0.6592217175559665,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,5.865,4.606,4.873,2.773,3.251,4.032,8.358,1.956,0.57,0.37,0.42,0.27,0.39,0.15,0.3541666666666667,300
0.06976744186046512,0.8912622937110328,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,4.606,4.873,2.773,3.251,4.032,8.358,1.956,1.680,0.37,0.42,0.27,0.39,0.15,0.15,0.3333333333333333,300
0.06976744186046512,1.1263148509615244,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,4.873,2.773,3.251,4.032,8.358,1.956,1.680,1.649,0.42,0.27,0.39,0.15,0.15,0.15,0.3125,300
0.06976744186046512,1.3797823877066175,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,2.773,3.251,4.032,8.358,1.956,1.680,1.649,1.465,0.27,0.39,0.15,0.15,0.15,0.14,0.2916666666666667,300
0.06976744186046512,1.6206130540394785,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,3.251,4.032,8.358,1.956,1.680,1.649,1.465,1.592,0.39,0.15,0.15,0.15,0.14,0.16,0.2708333333333333,750
0.1744186046511628,1.4574771704705283,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,4.032,8.358,1.956,1.680,1.649,1.465,1.592,5.631,0.15,0.15,0.15,0.14,0.16,0.39,0.25,750
0.1744186046511628,1.581462956234113,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.358,1.956,1.680,1.649,1.465,1.592,5.631,2.760,0.15,0.15,0.14,0.16,0.39,0.36,0.22916666666666666,1200
0.27906976744186046,1.6756264036376831,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.956,1.680,1.649,1.465,1.592,5.631,2.760,3.058,0.15,0.14,0.16,0.39,0.36,0.48,0.20833333333333334,1200
0.27906976744186046,1.7637028229391185,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.680,1.649,1.465,1.592,5.631,2.760,3.058,3.119,0.14,0.16,0.39,0.36,0.48,0.56,0.1875,1200
0.27906976744186046,1.6831515949318157,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.649,1.465,1.592,5.631,2.760,3.058,3.119,4.806,0.16,0.39,0.36,0.48,0.56,0.59,0.16666666666666666,1200
0.27906976744186046,1.638315849519246,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.465,1.592,5.631,2.760,3.058,3.119,4.806,4.448,0.39,0.36,0.48,0.56,0.59,0.57,0.14583333333333334,1200
0.27906976744186046,1.661383018825881,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.592,5.631,2.760,3.058,3.119,4.806,4.448,3.769,0.36,0.48,0.56,0.59,0.57,0.55,0.125,1200
0.27906976744186046,1.702998557503673,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.631,2.760,3.058,3.119,4.806,4.448,3.769,3.584,0.48,0.56,0.59,0.57,0.55,0.63,0.10416666666666667,1200
0.27906976744186046,1.744800878250454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.760,3.058,3.119,4.806,4.448,3.769,3.584,3.582,0.56,0.59,0.57,0.55,0.63,0.59,0.08333333333333333,1850
0.43023255813953487,1.5135370168586708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.058,3.119,4.806,4.448,3.769,3.584,3.582,6.313,0.59,0.57,0.55,0.63,0.59,0.95,0.0625,1850
0.43023255813953487,1.2385450443179278,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.119,4.806,4.448,3.769,3.584,3.582,6.313,6.750,0.57,0.55,0.63,0.59,0.95,0.94,0.041666666666666664,1850
0.43023255813953487,1.1255325357875936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,4.806,4.448,3.769,3.584,3.582,6.313,6.750,5.130,0.55,0.63,0.59,0.95,0.94,0.96,0.020833333333333332,1850
0.43023255813953487,0.8292292420761143,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,4.448,3.769,3.584,3.582,6.313,6.750,5.130,6.963,0.63,0.59,0.95,0.94,0.96,0.81,0.0,2850
0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,3.769,3.584,3.582,6.313,6.750,5.130,6.963,10.436,0.59,0.95,0.94,0.96,0.81,1.33,0.9791666666666666,750
0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,3.584,3.582,6.313,6.750,5.130,6.963,10.436,6.393,0.95,0.94,0.96,0.81,1.33,0.44,0.9583333333333334,300
0.06976744186046512,0.693091239026107,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,3.582,6.313,6.750,5.130,6.963,10.436,6.393,1.069,0.94,0.96,0.81,1.33,0.44,0.15,0.9375,300
0.06976744186046512,0.9445137673777062,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,6.313,6.750,5.130,6.963,10.436,6.393,1.069,1.486,0.96,0.81,1.33,0.44,0.15,0.14,0.9166666666666666,300
0.06976744186046512,1.140157831799436,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,6.750,5.130,6.963,10.436,6.393,1.069,1.486,2.044,0.81,1.33,0.44,0.15,0.14,0.15,0.8958333333333334,300
0.06976744186046512,1.3366067464480085,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.130,6.963,10.436,6.393,1.069,1.486,2.044,2.036,1.33,0.44,0.15,0.14,0.15,0.16,0.875,300
0.06976744186046512,1.6394759438568152,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.963,10.436,6.393,1.069,1.486,2.044,2.036,0.971,0.44,0.15,0.14,0.15,0.16,0.12,0.8541666666666666,300
0.06976744186046512,1.9347750353610196,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.436,6.393,1.069,1.486,2.044,2.036,0.971,1.047,0.15,0.14,0.15,0.16,0.12,0.15,0.8333333333333334,750
0.1744186046511628,2.0033168463954487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.393,1.069,1.486,2.044,2.036,0.971,1.047,3.315,0.14,0.15,0.16,0.12,0.15,0.43,0.8125,1200
0.27906976744186046,1.9288561305633045,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.069,1.486,2.044,2.036,0.971,1.047,3.315,4.745,0.15,0.16,0.12,0.15,0.43,0.57,0.7916666666666666,1200
0.27906976744186046,1.845355706848725,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.486,2.044,2.036,0.971,1.047,3.315,4.745,4.835,0.16,0.12,0.15,0.43,0.57,0.55,0.7708333333333334,1200
0.27906976744186046,1.8070936197803131,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.044,2.036,0.971,1.047,3.315,4.745,4.835,4.383,0.12,0.15,0.43,0.57,0.55,0.59,0.75,1200
0.27906976744186046,1.7104216722207195,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.036,0.971,1.047,3.315,4.745,4.835,4.383,4.967,0.15,0.43,0.57,0.55,0.59,0.58,0.7291666666666666,1200
0.27906976744186046,1.6184949642839144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.971,1.047,3.315,4.745,4.835,4.383,4.967,4.919,0.43,0.57,0.55,0.59,0.58,0.61,0.7083333333333334,1200
0.27906976744186046,1.6542997582133467,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,1.047,3.315,4.745,4.835,4.383,4.967,4.919,3.642,0.57,0.55,0.59,0.58,0.61,0.67,0.6875,1200
0.27906976744186046,1.6238988411382986,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,3.315,4.745,4.835,4.383,4.967,4.919,3.642,4.304,0.55,0.59,0.58,0.61,0.67,0.51,0.6666666666666666,1200
0.27906976744186046,1.303218811573741,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,4.745,4.835,4.383,4.967,4.919,3.642,4.304,7.207,0.59,0.58,0.61,0.67,0.51,0.57,0.6458333333333334,750
0.1744186046511628,1.453907816316305,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,4.835,4.383,4.967,4.919,3.642,4.304,7.207,2.493,0.58,0.61,0.67,0.51,0.57,0.35,0.625,750
0.1744186046511628,1.5982199063931188,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,4.383,4.967,4.919,3.642,4.304,7.207,2.493,2.557,0.61,0.67,0.51,0.57,0.35,0.36,0.6041666666666666,750
0.1744186046511628,1.7403702307636983,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,4.967,4.919,3.642,4.304,7.207,2.493,2.557,2.578,0.67,0.51,0.57,0.35,0.36,0.40,0.5833333333333334,750
0.1744186046511628,1.9044206083625395,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,4.919,3.642,4.304,7.207,2.493,2.557,2.578,2.359,0.51,0.57,0.35,0.36,0.40,0.34,0.5625,750
0.1744186046511628,2.004396493694557,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.642,4.304,7.207,2.493,2.557,2.578,2.359,3.000,0.57,0.35,0.36,0.40,0.34,0.38,0.5416666666666666,750
0.1744186046511628,2.0730457248046497,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.304,7.207,2.493,2.557,2.578,2.359,3.000,3.314,0.35,0.36,0.40,0.34,0.38,0.39,0.5208333333333334,1200
0.27906976744186046,2.0396707808862127,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.207,2.493,2.557,2.578,2.359,3.000,3.314,4.334,0.36,0.40,0.34,0.38,0.39,0.64,0.5,1200
0.27906976744186046,2.02327424087037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.493,2.557,2.578,2.359,3.000,3.314,4.334,4.164,0.40,0.34,0.38,0.39,0.64,0.52,0.4791666666666667,1200
0.27906976744186046,2.121800635813367,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,2.557,2.578,2.359,3.000,3.314,4.334,4.164,3.015,0.34,0.38,0.39,0.64,0.52,0.57,0.4583333333333333,1200
0.27906976744186046,2.128765679233389,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,2.578,2.359,3.000,3.314,4.334,4.164,3.015,3.930,0.38,0.39,0.64,0.52,0.57,0.58,0.4375,1200
0.27906976744186046,2.2289779276067914,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,2.359,3.000,3.314,4.334,4.164,3.015,3.930,2.998,0.39,0.64,0.52,0.57,0.58,0.68,0.4166666666666667,1200
0.27906976744186046,2.2671736644770517,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,3.000,3.314,4.334,4.164,3.015,3.930,2.998,3.618,0.64,0.52,0.57,0.58,0.68,0.48,0.3958333333333333,1200
0.27906976744186046,1.9372227592875606,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,3.314,4.334,4.164,3.015,3.930,2.998,3.618,7.300,0.52,0.57,0.58,0.68,0.48,0.61,0.375,1200
0.27906976744186046,1.7363325044229314,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,4.334,4.164,3.015,3.930,2.998,3.618,7.300,6.009,0.57,0.58,0.68,0.48,0.61,0.63,0.3541666666666667,1200
0.27906976744186046,1.8082622789800442,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,4.164,3.015,3.930,2.998,3.618,7.300,6.009,3.281,0.58,0.68,0.48,0.61,0.63,0.56,0.3333333333333333,1200
0.27906976744186046,1.7694406536720648,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,3.015,3.930,2.998,3.618,7.300,6.009,3.281,4.388,0.68,0.48,0.61,0.63,0.56,0.61,0.3125,1200
0.27906976744186046,1.7228292761381625,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,3.930,2.998,3.618,7.300,6.009,3.281,4.388,4.466,0.48,0.61,0.63,0.56,0.61,0.57,0.2916666666666667,1200
0.27906976744186046,1.4245166012247785,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.998,3.618,7.300,6.009,3.281,4.388,4.466,6.983,0.61,0.63,0.56,0.61,0.57,0.65,0.2708333333333333,1200
0.27906976744186046,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,3.618,7.300,6.009,3.281,4.388,4.466,6.983,16.164,0.63,0.56,0.61,0.57,0.65,0.67,0.25,300
0.06976744186046512,0.6130208283109517,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,7.300,6.009,3.281,4.388,4.466,6.983,16.164,1.870,0.56,0.61,0.57,0.65,0.67,0.16,0.22916666666666666,300
0.06976744186046512,0.8866817833822308,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,6.009,3.281,4.388,4.466,6.983,16.164,1.870,1.263,0.61,0.57,0.65,0.67,0.16,0.13,0.20833333333333334,300
0.06976744186046512,1.1663947552458462,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,3.281,4.388,4.466,6.983,16.164,1.870,1.263,1.203,0.57,0.65,0.67,0.16,0.13,0.12,0.1875,300
0.06976744186046512,1.4251185346539812,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,4.388,4.466,6.983,16.164,1.870,1.263,1.203,1.413,0.65,0.67,0.16,0.13,0.12,0.14,0.16666666666666666,300
0.06976744186046512,1.6615210929525444,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,4.466,6.983,16.164,1.870,1.263,1.203,1.413,1.636,0.67,0.16,0.13,0.12,0.14,0.15,0.14583333333333334,750
0.1744186046511628,1.7887770362873519,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,6.983,16.164,1.870,1.263,1.203,1.413,1.636,2.727,0.16,0.13,0.12,0.14,0.15,0.34,0.125,750
0.1744186046511628,1.8855496265117861,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.164,1.870,1.263,1.203,1.413,1.636,2.727,3.032,0.13,0.12,0.14,0.15,0.34,0.38,0.10416666666666667,1200
0.27906976744186046,1.8508951080793523,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.870,1.263,1.203,1.413,1.636,2.727,3.032,4.347,0.12,0.14,0.15,0.34,0.38,0.59,0.08333333333333333,1200
0.27906976744186046,1.881031918543377,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.263,1.203,1.413,1.636,2.727,3.032,4.347,3.699,0.14,0.15,0.34,0.38,0.59,0.62,0.0625,1200
0.27906976744186046,1.9756415413095112,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,1.203,1.413,1.636,2.727,3.032,4.347,3.699,3.054,0.15,0.34,0.38,0.59,0.62,0.62,0.041666666666666664,1200
0.27906976744186046,2.0664434818511386,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,1.413,1.636,2.727,3.032,4.347,3.699,3.054,3.092,0.34,0.38,0.59,0.62,0.62,0.62,0.020833333333333332,2850
0.6627906976744186,1.6840576655515178,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,1.636,2.727,3.032,4.347,3.699,3.054,3.092,7.824,0.38,0.59,0.62,0.62,0.62,1.20,0.0,2850
